"날짜","종가","시가","고가","저가","거래량","변동 %"
"2014- 12- 19","9.2055","9.2448","9.2752","9.1756","","-0.53%"
"2014- 12- 18","9.2543","9.2370","9.3351","9.1898","","0.08%"
"2014- 12- 17","9.2466","9.2760","9.3811","9.2020","","-0.43%"
"2014- 12- 16","9.2862","9.3065","9.3499","9.1779","","-0.33%"
"2014- 12- 15","9.3170","9.2766","9.3738","9.2468","","0.23%"
"2014- 12- 12","9.2958","9.2834","9.3372","9.2434","","0.03%"
"2014- 12- 11","9.2934","9.3422","9.3652","9.2159","","-0.63%"
"2014- 12- 10","9.3520","9.2225","9.3702","9.2165","","1.31%"
"2014- 12- 09","9.2312","9.2051","9.3479","9.2006","","0.19%"
"2014- 12- 08","9.2138","9.2234","9.2540","9.1874","","-0.25%"
"2014- 12- 05","9.2370","9.2770","9.2975","9.1905","","-0.53%"
"2014- 12- 04","9.2865","9.3063","9.3307","9.2571","","-0.33%"
"2014- 12- 03","9.3168","9.3452","9.3844","9.2938","","-0.41%"
"2014- 12- 02","9.3556","9.3657","9.3861","9.3138","","-0.22%"
"2014- 12- 01","9.3761","9.3682","9.4204","9.3274","","-0.07%"
"2014- 11- 28","9.3827","9.3396","9.3961","9.3116","","0.37%"
"2014- 11- 27","9.3485","9.3661","9.3909","9.3270","","-0.29%"
"2014- 11- 26","9.3754","9.4005","9.4288","9.3557","","-0.37%"
"2014- 11- 25","9.4102","9.4088","9.4482","9.3733","","-0.09%"
"2014- 11- 24","9.4188","9.4244","9.4631","9.4038","","-0.15%"
"2014- 11- 21","9.4326","9.3972","9.4755","9.3890","","0.26%"
"2014- 11- 20","9.4077","9.4313","9.4531","9.3660","","-0.35%"
"2014- 11- 19","9.4406","9.4112","9.4687","9.4011","","0.21%"
"2014- 11- 18","9.4205","9.4306","9.4499","9.3800","","-0.20%"
"2014- 11- 17","9.4392","9.4475","9.4784","9.3986","","-0.30%"
"2014- 11- 14","9.4672","9.4634","9.4979","9.4360","","-0.07%"
"2014- 11- 13","9.4741","9.4766","9.5130","9.4314","","-0.13%"
"2014- 11- 12","9.4865","9.4462","9.5330","9.4292","","0.32%"
"2014- 11- 11","9.4563","9.4865","9.5324","9.4307","","-0.38%"
"2014- 11- 10","9.4924","9.4859","9.5271","9.4737","","0.04%"
"2014- 11- 07","9.4887","9.4602","9.5456","9.4446","","0.20%"
"2014- 11- 06","9.4697","9.5034","9.5239","9.4244","","-0.45%"
"2014- 11- 05","9.5126","9.4819","9.5482","9.4533","","0.21%"
"2014- 11- 04","9.4924","9.4870","9.5321","9.4666","","-0.05%"
"2014- 11- 03","9.4972","9.5337","9.5685","9.4339","","-0.64%"
"2014- 10- 31","9.5580","9.6471","9.6832","9.5342","","-1.03%"
"2014- 10- 30","9.6571","9.6695","9.7167","9.6363","","-0.25%"
"2014- 10- 29","9.6813","9.6794","9.7174","9.6242","","-0.09%"
"2014- 10- 28","9.6900","9.7403","9.7609","9.6738","","-0.62%"
"2014- 10- 27","9.7500","9.7670","9.7841","9.7267","","-0.28%"
"2014- 10- 24","9.7771","9.7763","9.8462","9.7563","","-0.10%"
"2014- 10- 23","9.7869","9.8247","9.8714","9.7719","","-0.48%"
"2014- 10- 22","9.8345","9.8512","9.8779","9.7961","","-0.29%"
"2014- 10- 21","9.8631","9.8666","9.9279","9.8496","","-0.13%"
"2014- 10- 20","9.8755","9.9241","9.9435","9.8603","","-0.75%"
"2014- 10- 17","9.9497","9.9677","10.0530","9.9276","","-0.29%"
"2014- 10- 16","9.9785","10.0051","10.1164","9.9549","","-0.38%"
"2014- 10- 15","10.0169","9.9438","10.0683","9.8745","","0.64%"
"2014- 10- 14","9.9535","9.9708","10.0062","9.8947","","-0.32%"
"2014- 10- 13","9.9855","9.9712","10.0163","9.9135","","0.10%"
"2014- 10- 10","9.9759","9.8526","9.9844","9.8380","","1.15%"
"2014- 10- 09","9.8628","9.9399","9.9966","9.8198","","-0.87%"
"2014- 10- 08","9.9496","9.8982","9.9638","9.8631","","0.49%"
"2014- 10- 07","9.9009","9.8240","9.9212","9.7516","","0.78%"
"2014- 10- 06","9.8245","9.6639","9.8388","9.6569","","1.61%"
"2014- 10- 03","9.6688","9.7842","9.7955","9.6525","","-1.23%"
"2014- 10- 02","9.7888","9.7567","9.8269","9.7239","","0.28%"
"2014- 10- 01","9.7613","9.6165","9.7649","9.6069","","1.46%"
"2014- 09- 30","9.6207","9.6187","9.6685","9.5973","","-0.01%"
"2014- 09- 29","9.6214","9.5605","9.6540","9.5325","","0.68%"
"2014- 09- 26","9.5562","9.5927","9.6202","9.5299","","-0.42%"
"2014- 09- 25","9.5963","9.5339","9.6112","9.5069","","0.60%"
"2014- 09- 24","9.5393","9.5491","9.5919","9.5234","","-0.13%"
"2014- 09- 23","9.5519","9.5536","9.6180","9.5386","","-0.13%"
"2014- 09- 22","9.5640","9.5686","9.5906","9.5289","","-0.12%"
"2014- 09- 19","9.5758","9.5997","9.6181","9.5507","","-0.28%"
"2014- 09- 18","9.6030","9.5452","9.6233","9.5171","","0.58%"
"2014- 09- 17","9.5479","9.6673","9.6763","9.5443","","-1.29%"
"2014- 09- 16","9.6728","9.6847","9.7009","9.6430","","-0.18%"
"2014- 09- 15","9.6898","9.6476","9.7056","9.6377","","0.46%"
"2014- 09- 12","9.6455","9.6689","9.6960","9.6331","","-0.27%"
"2014- 09- 11","9.6720","9.6772","9.7153","9.6574","","-0.10%"
"2014- 09- 10","9.6813","9.7369","9.7567","9.6736","","-0.64%"
"2014- 09- 09","9.7436","9.6567","9.7565","9.6223","","0.87%"
"2014- 09- 08","9.6600","9.7464","9.7646","9.6495","","-0.91%"
"2014- 09- 05","9.7492","9.6770","9.7892","9.6349","","0.71%"
"2014- 09- 04","9.6808","9.7285","9.7342","9.6651","","-0.53%"
"2014- 09- 03","9.7319","9.6879","9.7384","9.6550","","0.39%"
"2014- 09- 02","9.6941","9.7049","9.7209","9.6750","","-0.13%"
"2014- 09- 01","9.7068","9.7411","9.7551","9.7030","","-0.38%"
"2014- 08- 29","9.7439","9.7826","9.8042","9.7355","","-0.44%"
"2014- 08- 28","9.7874","9.7598","9.8034","9.7525","","0.22%"
"2014- 08- 27","9.7660","9.7622","9.7744","9.7378","","-0.03%"
"2014- 08- 26","9.7689","9.7977","9.8168","9.7529","","-0.35%"
"2014- 08- 25","9.8030","9.7462","9.8238","9.7416","","0.10%"
"2014- 08- 22","9.7936","9.8518","9.8618","9.7668","","-0.66%"
"2014- 08- 21","9.8584","9.8545","9.8812","9.8383","","0.00%"
"2014- 08- 20","9.8583","9.8873","9.9281","9.8450","","-0.34%"
"2014- 08- 19","9.8922","9.9176","9.9366","9.8854","","-0.29%"
"2014- 08- 18","9.9210","9.9848","9.9951","9.9128","","-0.56%"
"2014- 08- 15","9.9765","9.9644","9.9999","9.9372","","0.08%"
"2014- 08- 14","9.9683","10.0508","10.0664","9.9454","","-0.89%"
"2014- 08- 13","10.0580","10.0411","10.0739","10.0313","","0.13%"
"2014- 08- 12","10.0445","10.0743","10.0807","10.0274","","-0.38%"
"2014- 08- 11","10.0827","10.1538","10.1622","10.0656","","-0.72%"
"2014- 08- 08","10.1562","10.1523","10.2338","10.1341","","-0.01%"
"2014- 08- 07","10.1572","10.1229","10.1691","10.0929","","0.30%"
"2014- 08- 06","10.1264","10.0166","10.1601","10.0117","","1.04%"
"2014- 08- 05","10.0219","10.0707","10.0770","9.9845","","-0.50%"
"2014- 08- 04","10.0722","10.1067","10.1181","10.0263","","-0.39%"
"2014- 08- 01","10.1116","9.9966","10.1421","9.9917","","1.11%"
"2014- 07- 31","10.0005","9.9591","10.0068","9.9495","","0.32%"
"2014- 07- 30","9.9688","10.0308","10.0666","9.9365","","-0.68%"
"2014- 07- 29","10.0367","10.0702","10.0791","10.0269","","-0.38%"
"2014- 07- 28","10.0751","10.0747","10.0983","10.0501","","0.00%"
"2014- 07- 25","10.0751","10.1056","10.1509","10.0608","","-0.36%"
"2014- 07- 24","10.1110","10.0847","10.1562","10.0768","","0.19%"
"2014- 07- 23","10.0922","10.0926","10.1120","10.0679","","-0.06%"
"2014- 07- 22","10.0981","10.1248","10.1303","10.0787","","-0.30%"
"2014- 07- 21","10.1287","10.1489","10.1619","10.1218","","-0.30%"
"2014- 07- 18","10.1593","10.1675","10.2287","10.1394","","-0.13%"
"2014- 07- 17","10.1725","10.1485","10.1833","10.0865","","0.21%"
"2014- 07- 16","10.1510","10.0949","10.1872","10.0939","","0.51%"
"2014- 07- 15","10.0998","10.0330","10.1259","10.0276","","0.61%"
"2014- 07- 14","10.0384","10.0424","10.0705","10.0221","","-0.13%"
"2014- 07- 11","10.0518","9.9941","10.0854","9.9921","","0.51%"
"2014- 07- 10","10.0010","9.9528","10.0296","9.9340","","0.42%"
"2014- 07- 09","9.9596","9.9547","9.9853","9.9313","","-0.02%"
"2014- 07- 08","9.9616","9.9234","9.9734","9.9176","","0.30%"
"2014- 07- 07","9.9318","9.8863","9.9405","9.8688","","0.47%"
"2014- 07- 04","9.8849","9.8713","9.9034","9.8655","","0.09%"
"2014- 07- 03","9.8762","9.9145","9.9234","9.8602","","-0.43%"
"2014- 07- 02","9.9184","9.9503","9.9576","9.9058","","-0.39%"
"2014- 07- 01","9.9569","9.9793","9.9988","9.9444","","-0.31%"
"2014- 06- 30","9.9877","9.9896","10.0064","9.9675","","-0.16%"
"2014- 06- 27","10.0037","9.9882","10.0131","9.9764","","0.10%"
"2014- 06- 26","9.9936","10.0064","10.0206","9.9764","","-0.18%"
"2014- 06- 25","10.0118","9.9804","10.0374","9.9794","","0.19%"
"2014- 06- 24","9.9926","9.9843","10.0083","9.9614","","-0.03%"
"2014- 06- 23","9.9951","9.9952","10.0172","9.9667","","-0.09%"
"2014- 06- 20","10.0045","9.9884","10.0236","9.9854","","0.09%"
"2014- 06- 19","9.9958","10.0280","10.0383","9.9726","","-0.42%"
"2014- 06- 18","10.0381","10.0024","10.0429","9.9868","","0.33%"
"2014- 06- 17","10.0053","10.0157","10.0354","9.9956","","-0.15%"
"2014- 06- 16","10.0201","9.9657","10.0339","9.9657","","0.46%"
"2014- 06- 13","9.9740","10.0010","10.0133","9.9618","","-0.30%"
"2014- 06- 12","10.0045","9.9461","10.0172","9.9442","","0.54%"
"2014- 06- 11","9.9510","9.9350","9.9735","9.9180","","0.13%"
"2014- 06- 10","9.9380","9.9117","9.9516","9.9034","","0.22%"
"2014- 06- 09","9.9166","9.9434","9.9561","9.8957","","-0.36%"
"2014- 06- 06","9.9522","9.9570","9.9882","9.9347","","-0.14%"
"2014- 06- 05","9.9664","9.9533","9.9965","9.9231","","0.05%"
"2014- 06- 04","9.9615","9.9776","9.9917","9.9485","","-0.23%"
"2014- 06- 03","9.9843","10.0010","10.0214","9.9717","","-0.22%"
"2014- 06- 02","10.0064","10.0177","10.0573","9.9893","","-0.23%"
"2014- 05- 30","10.0290","10.0255","10.0595","10.0069","","0.00%"
"2014- 05- 29","10.0290","10.0295","10.0655","10.0226","","-0.08%"
"2014- 05- 28","10.0373","10.0294","10.0545","10.0113","","-0.03%"
"2014- 05- 27","10.0402","10.0378","10.0668","10.0122","","-0.06%"
"2014- 05- 26","10.0465","10.0476","10.0584","10.0323","","-0.04%"
"2014- 05- 23","10.0505","10.0639","10.0876","10.0407","","-0.22%"
"2014- 05- 22","10.0727","10.1292","10.1380","10.0550","","-0.58%"
"2014- 05- 21","10.1317","10.1145","10.1904","10.1013","","0.11%"
"2014- 05- 20","10.1209","10.0601","10.1349","10.0561","","0.48%"
"2014- 05- 19","10.0729","10.0730","10.1189","10.0591","","-0.12%"
"2014- 05- 16","10.0849","10.0886","10.1311","10.0693","","-0.07%"
"2014- 05- 15","10.0915","10.0795","10.1184","10.0323","","0.03%"
"2014- 05- 14","10.0883","9.9941","10.1071","9.9883","","0.89%"
"2014- 05- 13","9.9990","10.0253","10.0331","9.9766","","-0.33%"
"2014- 05- 12","10.0326","10.0555","10.0741","10.0194","","-0.22%"
"2014- 05- 09","10.0544","10.0551","10.0817","10.0344","","-0.06%"
"2014- 05- 08","10.0600","10.0304","10.0798","10.0265","","0.27%"
"2014- 05- 07","10.0334","10.1229","10.1309","10.0206","","-0.96%"
"2014- 05- 06","10.1305","10.0763","10.1505","10.0714","","0.45%"
"2014- 05- 05","10.0854","10.0744","10.1131","10.0635","","0.04%"
"2014- 05- 02","10.0810","10.0914","10.1049","9.9927","","-0.18%"
"2014- 05- 01","10.0987","10.0993","10.1204","10.0864","","-0.08%"
"2014- 04- 30","10.1066","10.0315","10.1313","10.0285","","0.68%"
"2014- 04- 29","10.0383","10.0936","10.1063","10.0178","","-0.60%"
"2014- 04- 28","10.0990","10.1854","10.1988","10.0828","","-0.90%"
"2014- 04- 25","10.1909","10.1573","10.2128","10.1180","","0.29%"
"2014- 04- 24","10.1617","10.1341","10.1857","10.1132","","0.23%"
"2014- 04- 23","10.1385","10.1086","10.1762","10.1047","","0.24%"
"2014- 04- 22","10.1140","10.1185","10.1574","10.0993","","-0.11%"
"2014- 04- 21","10.1249","10.1205","10.1389","10.0964","","-0.10%"
"2014- 04- 18","10.1352","10.1347","10.1474","10.1004","","-0.07%"
"2014- 04- 17","10.1426","10.1535","10.1952","10.1164","","-0.16%"
"2014- 04- 16","10.1590","10.2040","10.2386","10.1377","","-0.56%"
"2014- 04- 15","10.2158","10.2021","10.2667","10.1901","","0.07%"
"2014- 04- 14","10.2085","10.1749","10.2609","10.1739","","0.17%"
"2014- 04- 11","10.1914","10.2403","10.2896","10.1561","","-0.52%"
"2014- 04- 10","10.2443","10.2073","10.2664","10.1118","","0.31%"
"2014- 04- 09","10.2123","10.3340","10.3390","10.1869","","-1.20%"
"2014- 04- 08","10.3359","10.2324","10.3644","10.2106","","0.96%"
"2014- 04- 07","10.2378","10.2018","10.2490","10.1674","","0.29%"
"2014- 04- 04","10.2077","10.1732","10.2156","10.1186","","0.27%"
"2014- 04- 03","10.1804","10.1761","10.2056","10.1575","","-0.02%"
"2014- 04- 02","10.1820","10.2045","10.2181","10.1607","","-0.30%"
"2014- 04- 01","10.2127","10.3124","10.3238","10.1986","","-1.01%"
"2014- 03- 31","10.3173","10.3958","10.4047","10.2895","","-0.85%"
"2014- 03- 28","10.4055","10.4848","10.5026","10.3762","","-0.80%"
"2014- 03- 27","10.4893","10.5291","10.5712","10.4592","","-0.43%"
"2014- 03- 26","10.5351","10.5505","10.5575","10.4851","","-0.21%"
"2014- 03- 25","10.5569","10.5378","10.5724","10.5191","","0.15%"
"2014- 03- 24","10.5414","10.5595","10.5755","10.4957","","-0.18%"
"2014- 03- 21","10.5608","10.5075","10.5926","10.5023","","0.39%"
"2014- 03- 20","10.5198","10.4581","10.5403","10.4377","","0.56%"
"2014- 03- 19","10.4614","10.5351","10.5825","10.4204","","-0.77%"
"2014- 03- 18","10.5421","10.4834","10.5583","10.4530","","0.48%"
"2014- 03- 17","10.4918","10.5840","10.6028","10.4730","","-0.73%"
"2014- 03- 14","10.5691","10.4948","10.5897","10.4798","","0.59%"
